Date,B8A/B1,B8A/B2,B8A/B3,B8A/B4,B8A/B5,B8A/B6,B8A/B7,B8A/B8,B8/B1,B8/B2,B8/B3,B8/B4,B8/B5,B8/B6,B8/B7,B8/B8A,B7/B1,B7/B2,B7/B3,B7/B4,B7/B5,B7/B6,B7/B8,B7/B8A,B6/B1,B6/B2,B6/B3,B6/B4,B6/B5,B6/B7,B6/B8,B6/B8A,B5/B1,B5/B2,B5/B3,B5/B4,B5/B6,B5/B7,B5/B8,B5/B8A,B4/B1,B4/B2,B4/B3,B4/B5,B4/B6,B4/B7,B4/B8,B4/B8A,B3/B1,B3/B2,B3/B4,B3/B5,B3/B6,B3/B7,B3/B8,B3/B8A,B2/B1,B2/B3,B2/B4,B2/B5,B2/B6,B2/B7,B2/B8,B2/B8A,B1/B2,B1/B3,B1/B4,B1/B5,B1/B6,B1/B7,B1/B8,B1/B8A,CHL-A
2021-12-08,0.353637902,0.299641577,0.193250116,0.238221884,0.273381295,0.718624642,0.818003914,0.780821918,0.452904681,0.383751493,0.247495762,0.305091185,0.350119904,0.92034384,1.047619048,1.280701754,0.432318105,0.366308244,0.236245955,0.291223404,0.334205363,0.878510029,0.954545455,1.222488038,0.492103779,0.416965352,0.268916628,0.33149696,0.380422934,1.138290933,1.086550436,1.391547049,1.29357022,1.096057348,0.706888581,0.871390578,2.628653295,2.992172211,2.856164384,3.657894737,1.484489566,1.257825568,0.811218986,1.147591018,3.016618911,3.433789954,3.277708593,4.197767145,1.829949239,1.550537634,1.232712766,1.414650098,3.718624642,4.232876712,4.040473225,5.174641148,1.180203046,0.644937587,0.795022796,0.91236102,2.398280802,2.729941292,2.605853051,3.337320574,0.847311828,0.546463245,0.673632219,0.773054284,2.032091691,2.313111546,2.207970112,2.827751196,10.94484412
2021-05-22,0.087497808,0.098422091,0.081429504,0.098538705,0.112084456,0.357962697,0.62925599,0.785826772,0.111344906,0.125246548,0.103622715,0.125394945,0.142632525,0.455523673,0.80075662,1.27254509,0.139049623,0.156410256,0.129406005,0.156595577,0.178122192,0.568866571,1.248818898,1.589178357,0.244432755,0.27495069,0.227480418,0.275276461,0.3131177,1.757881463,2.195275591,2.793587174,0.780641767,0.878106509,0.726501305,0.879146919,3.193687231,5.614123581,7.011023622,8.921843687,0.887953709,0.998816568,0.826370757,1.137466307,3.632711621,6.385876419,7.97480315,10.14829659,1.074522181,1.208678501,1.210110585,1.376460018,4.395982783,7.727616646,9.650393701,12.28056112,0.889005786,0.827349869,1.001184834,1.138814016,3.637015782,6.393442623,7.984251969,10.16032064,1.124852071,0.930646214,1.126184834,1.280997305,4.091104735,7.191677175,8.981102362,11.42885772,11.11270983
2022-03-28,0.564983165,0.513778322,0.325740909,0.345551895,0.344275749,0.702287946,0.720996849,0.755855856,0.747474747,0.679730557,0.430956387,0.457166392,0.455478047,0.929129464,0.953881409,1.323003576,0.783613917,0.712594407,0.451792416,0.479269632,0.477499658,0.974051339,1.048348348,1.386968613,0.804489338,0.731577873,0.463828135,0.492037342,0.490220216,1.026639931,1.076276276,1.423917362,1.641077441,1.492345377,0.946162806,1.003706755,2.039899554,2.094242337,2.195495495,2.904648391,1.635016835,1.486834048,0.942668565,0.996306935,2.032366071,2.086508164,2.187387387,2.893921335,1.734455668,1.577260665,1.060818232,1.056900561,2.155970982,2.213405901,2.32042042,3.069924513,1.0996633,0.634010612,0.672570016,0.670086172,1.366908482,1.40332283,1.471171171,1.94636472,0.909369259,0.576549761,0.611614498,0.609355765,1.243024554,1.276138642,1.337837838,1.769964243,12.21223022
2021-06-21,0.399968789,0.468641434,0.38892261,0.495457182,0.490808119,0.836215334,0.902464789,0.831602855,0.480961298,0.563539952,0.4676783,0.595785811,0.590195327,1.005546493,1.085211268,1.202497074,0.443196005,0.519290547,0.430955994,0.549004446,0.54385293,0.926590538,0.921479559,1.108076473,0.478308365,0.560431523,0.465098634,0.592499517,0.58693987,1.079225352,0.994484101,1.195864222,0.814918851,0.95483635,0.792412747,1.00947226,1.703752039,1.838732394,1.694354315,2.037456106,0.80727216,0.94587676,0.784977238,0.990616622,1.68776509,1.821478873,1.678455548,2.018337885,1.028401998,1.204973487,1.273922289,1.261968594,2.150081566,2.320422535,2.138221934,2.571205618,0.853464419,0.829893778,1.057220182,1.047299885,1.784339315,1.925704225,1.77449708,2.133827546,1.171695008,0.972382398,1.23873961,1.227116047,2.090701468,2.256338028,2.079169371,2.500195084,13.52997602
2022-04-17,0.484346225,0.575334974,0.430882654,0.54338843,0.48760139,0.844301766,0.843963097,0.893039049,0.542357274,0.644243916,0.482490272,0.608471074,0.546002317,0.945425361,0.945046129,1.119771863,0.573895028,0.681706317,0.510546795,0.643853306,0.577752028,1.000401284,1.058149406,1.184885932,0.573664825,0.681432868,0.510342003,0.643595041,0.577520278,0.999598877,1.057724958,1.184410646,0.993324125,1.179928903,0.883678067,1.114411157,1.731540931,1.73084637,1.831494058,2.050855513,0.891344383,1.058791359,0.792955151,0.897334878,1.553772071,1.553148817,1.643463497,1.840304183,1.12407919,1.335247471,1.261105372,1.131633835,1.959470305,1.958684316,2.072580645,2.32081749,0.841850829,0.748924841,0.94447314,0.847508691,1.467495987,1.466907341,1.552207131,1.738117871,1.187858901,0.889617039,1.121900826,1.006720742,1.74317817,1.742478941,1.843803056,2.064638783,13.52997602
2021-06-21,0.202507232,0.179897202,0.134156729,0.214943705,0.198863636,0.574817518,0.73255814,0.677419355,0.298939248,0.265562536,0.198040886,0.317297851,0.293560606,0.848540146,1.081395349,1.476190476,0.276438444,0.245573958,0.183134583,0.293415217,0.271464646,0.784671533,0.924731183,1.365079365,0.352298296,0.312964021,0.233390119,0.373933811,0.345959596,1.274418605,1.178494624,1.73968254,1.018322083,0.904625928,0.674616695,1.080859775,2.890510949,3.68372093,3.406451613,5.028571429,0.942140791,0.836950314,0.624148211,0.925189394,2.674270073,3.408139535,3.151612903,4.652380952,1.509482482,1.34094803,1.602183555,1.482323232,4.284671533,5.460465116,5.049462366,7.453968254,1.12568306,0.745741056,1.194814057,1.105429293,3.195255474,4.072093023,3.765591398,5.558730159,0.888349515,0.662478705,1.061412487,0.982007576,2.83850365,3.61744186,3.34516129,4.938095238,13.96642686
2022-03-28,0.325943521,0.405316705,0.293001186,0.421214188,0.449417758,0.761875386,0.848214286,0.8249833,0.395091053,0.491302921,0.355160142,0.510572988,0.544759825,0.92350401,1.028159341,1.212145749,0.384270256,0.477847063,0.345432977,0.496589359,0.529839884,0.898210981,0.97261189,1.178947368,0.427817366,0.531998687,0.384578885,0.552864939,0.589883552,1.113324176,1.082832331,1.312550607,0.725257324,0.901870692,0.651957295,0.937244202,1.695249846,1.887362637,1.835671343,2.225101215,0.77381895,0.962257959,0.695610913,1.066957787,1.808760025,2.013736264,1.958583834,2.374089069,1.112430721,1.383327863,1.437585266,1.533842795,2.600246761,2.894917582,2.815631263,3.412955466,0.804169966,0.722894425,1.039222374,1.108806405,1.879703886,2.09271978,2.035404142,2.467206478,1.243518215,0.898932384,1.292291951,1.378820961,2.337446021,2.602335165,2.531062124,3.068016194,13.97482014
2022-02-11,0.366154339,0.383724832,0.430696798,0.560264576,0.627779303,0.832544594,0.856875234,0.862368024,0.424591739,0.444966443,0.499435028,0.649681529,0.727971452,0.965416818,0.993630573,1.159597726,0.427313481,0.447818792,0.502636535,0.653846154,0.732637936,0.971605388,1.006410256,1.167031045,0.439801473,0.46090604,0.5173258,0.672954434,0.754048861,1.029224429,1.035822021,1.201136861,0.583253282,0.611241611,0.68606403,0.892454679,1.326174008,1.364930686,1.373680241,1.592916484,0.653538264,0.684899329,0.76873823,1.120505078,1.485984711,1.529411765,1.539215686,1.78487101,0.850144092,0.890939597,1.300832925,1.457589898,1.933017838,1.989509179,2.002262443,2.321818977,0.954210695,1.122410546,1.460068594,1.636014274,2.169639607,2.233046085,2.247360483,2.606034106,1.047986577,1.176271186,1.530132288,1.714520999,2.273753185,2.340202323,2.35520362,2.731088763,15.07434053
2021-06-21,0.103623839,0.1014068,0.065455921,0.116224387,0.083013436,0.350557244,0.35966736,0.491477273,0.210841569,0.206330598,0.13318199,0.236479678,0.16890595,0.713272543,0.731808732,2.034682081,0.288110213,0.281946073,0.181990163,0.323144105,0.230806142,0.974670719,1.366477273,2.780346821,0.295597484,0.289273154,0.186719637,0.331541821,0.236804223,1.025987526,1.401988636,2.852601156,1.248277928,1.221570926,0.788497919,1.400067182,4.22289767,4.332640333,5.920454545,12.04624277,0.891584307,0.872508792,0.563185774,0.71425144,3.01621074,3.094594595,4.228693182,8.604046243,1.583108715,1.549237984,1.775613033,1.268234165,5.3556231,5.494802495,7.508522727,15.27745665,1.021862833,0.645478623,1.146120255,0.818618042,3.456940223,3.546777547,4.846590909,9.861271676,0.978604924,0.631668558,1.121598925,0.801103647,3.382978723,3.470893971,4.742897727,9.650289017,39.6498801
2021-10-24,0.16653344,0.168918919,0.123079953,0.19791007,0.210579515,0.592979127,0.575506446,0.662076271,0.251532108,0.255135135,0.185899961,0.298923369,0.318059299,0.895635674,0.869244936,1.5104,0.289368505,0.293513514,0.213863726,0.343888537,0.365902965,1.030360531,1.150423729,1.7376,0.280841993,0.284864865,0.207562032,0.333755541,0.355121294,0.97053407,1.116525424,1.6864,0.790833999,0.802162162,0.58448208,0.939835339,2.815939279,2.732965009,3.144067797,4.7488,0.841460165,0.853513514,0.621898385,1.064016173,2.996204934,2.907918969,3.345338983,5.0528,1.353050893,1.372432432,1.607979734,1.710916442,4.817836812,4.67587477,5.379237288,8.1248,0.985877964,0.72863332,1.171627612,1.246630728,3.510436433,3.406998158,3.919491525,5.92,1.014324324,0.7390705,1.188410386,1.264487871,3.560721063,3.455801105,3.975635593,6.0048,40.58153477
2023-04-27,0.898743533,0.719101124,0.553482021,0.70931363,0.603174603,0.909498878,0.882224909,0.897637795,1.001231831,0.801103883,0.616598392,0.790200272,0.671957672,1.013213662,0.982829504,1.114035088,1.018723824,0.815099547,0.627370657,0.804005444,0.68369709,1.030914984,1.017470472,1.133497807,0.988174427,0.790656416,0.608557123,0.779895003,0.663194444,0.970012092,0.986958661,1.099506579,1.490022173,1.192193968,0.917614929,1.175967334,1.507853403,1.462636034,1.488188976,1.657894737,1.267060852,1.013798541,0.780306479,0.850363757,1.282223884,1.243772672,1.265501969,1.409813596,1.623798965,1.299231224,1.281547735,1.089781746,1.643231114,1.593954051,1.621801181,1.806743421,1.249815225,0.769685935,0.986389267,0.838789683,1.264771877,1.226844015,1.248277559,1.390625,0.800118273,0.615839782,0.789228077,0.671130952,1.011967091,0.981620314,0.998769685,1.112664474,41.4
2021-07-21,0.35799701,0.328983516,0.216480868,0.384738956,0.288149188,0.74533195,0.740721649,0.948514851,0.377428999,0.346840659,0.228231395,0.40562249,0.303789854,0.785788382,0.780927835,1.054279749,0.483308421,0.444139194,0.292256704,0.519410977,0.38901143,1.006224066,1.280528053,1.350034795,0.480318884,0.441391941,0.29044893,0.516198126,0.386605173,0.993814433,1.272607261,1.341684064,1.242401594,1.141712454,0.751280506,1.335207497,2.586618257,2.570618557,3.291749175,3.470424495,0.930493274,0.855082418,0.562669479,0.748947263,1.937240664,1.925257732,2.465346535,2.599164927,1.653712008,1.519688645,1.777242303,1.331060758,3.442946058,3.421649485,4.381518152,4.619345859,1.08819133,0.658029527,1.169477912,0.875877281,2.265560166,2.251546392,2.883168317,3.039665971,0.918956044,0.604700211,1.074698795,0.804892721,2.081950207,2.069072165,2.64950495,2.793319415,42.7
2021-08-15,0.830882353,0.842529078,0.696842625,1.000708466,0.814121037,0.88836478,0.779310345,0.921997389,0.901176471,0.91380853,0.755796744,1.085370174,0.882997118,0.963522013,0.845241379,1.08460177,1.066176471,1.081121384,0.894178589,1.284094934,1.044668588,1.139937107,1.183093995,1.283185841,0.935294118,0.948404414,0.784410459,1.126461211,0.916426513,0.877241379,1.037859008,1.125663717,1.020588235,1.034894125,0.855944746,1.229188806,1.091194969,0.957241379,1.132506527,1.228318584,0.830294118,0.841932598,0.696349285,0.813544669,0.887735849,0.778758621,0.921344648,0.999292035,1.192352941,1.209066508,1.436060928,1.168299712,1.274842767,1.118344828,1.32310705,1.435044248,0.986176471,0.827084361,1.187743535,0.966282421,1.054402516,0.924965517,1.094321149,1.186902655,1.014017298,0.838677849,1.20439249,0.979827089,1.06918239,0.937931034,1.109660574,1.203539823,43.88009592
2021-12-03,0.151600753,0.131482238,0.075675676,0.130153597,0.108747045,0.354235424,0.37398374,0.401496259,0.377589454,0.327480604,0.188484136,0.324171382,0.270854441,0.882288229,0.931475029,2.49068323,0.405367232,0.35157207,0.202350176,0.348019402,0.290780142,0.947194719,1.073566085,2.673913043,0.427966102,0.371171907,0.213631022,0.36742118,0.306990881,1.055749129,1.133416459,2.822981366,1.394067797,1.209064924,0.695887192,1.196847211,3.257425743,3.43902439,3.69201995,9.195652174,1.164783427,1.010208248,0.581433608,0.835528538,2.721672167,2.87340302,3.08478803,7.683229814,2.003295669,1.737443855,1.719886823,1.437014522,4.680968097,4.941927991,5.305486284,13.21428571,1.153013183,0.575558167,0.989894907,0.827085444,2.694169417,2.844367015,3.05361596,7.605590062,0.867292773,0.499177438,0.858528698,0.717325228,2.336633663,2.466898955,2.648379052,6.596273292,44.11510791
2021-07-26,0.604366347,0.490916955,0.401912181,0.580265849,0.476490344,0.790665273,0.813328556,0.877464244,0.688764643,0.559472318,0.458038244,0.661298569,0.543031066,0.901079763,0.926907918,1.139647577,0.743077742,0.603589965,0.494157224,0.713445808,0.585852225,0.972135145,1.078855818,1.229515419,0.764376997,0.620891003,0.50832153,0.733895706,0.602644836,1.028663561,1.109779668,1.264757709,1.268370607,1.030276817,0.843484419,1.217791411,1.659352142,1.706915084,1.841515269,2.098678414,1.041533546,0.846020761,0.692634561,0.82115869,1.362591432,1.401648155,1.512176266,1.723348018,1.50372737,1.221453287,1.443762781,1.185558354,1.967258795,2.023647438,2.183223811,2.488105727,1.231096912,0.818696884,1.18200409,0.97061293,1.610588645,1.656753852,1.787398531,2.037004405,0.812283737,0.665014164,0.960122699,0.788413098,1.308254963,1.34575421,1.451874758,1.654625551,44.6
2021-10-29,0.225710015,0.262228654,0.176161773,0.28154133,0.29141203,0.664222874,0.678651685,0.730645161,0.308918784,0.358900145,0.241104414,0.385332505,0.398842071,0.909090909,0.928838951,1.368653422,0.332585949,0.386396527,0.259576123,0.414853947,0.42939852,0.978739003,1.076612903,1.473509934,0.339810663,0.394790159,0.265214855,0.423865755,0.438726279,1.021722846,1.1,1.505518764,0.774539113,0.899855282,0.604510986,0.96612803,2.279325513,2.328838951,2.507258065,3.431567329,0.801694071,0.931403763,0.625704842,1.035059505,2.359237537,2.410486891,2.59516129,3.55187638,1.281265571,1.488567294,1.598197638,1.654229656,3.770527859,3.852434457,4.147580645,5.676600442,0.860737419,0.671786895,1.073648229,1.111289804,2.532991202,2.588014981,2.786290323,3.813465784,1.161794501,0.78047832,1.247358608,1.291090383,2.942815249,3.006741573,3.237096774,4.430463576,45.29016787
2021-09-24,0.866779725,0.699726194,0.460921844,0.490562013,0.424785299,0.720664264,0.684421961,0.814159292,1.064631619,0.859446304,0.566132265,0.602538125,0.52174716,0.885163716,0.840648713,1.22826087,1.26644055,1.022360815,0.673446894,0.716753759,0.620648259,1.052953157,1.189557522,1.461086957,1.202751083,0.970946152,0.639579158,0.680708116,0.589435774,0.949709865,1.129734513,1.387608696,2.040512531,1.64724673,1.08507014,1.154846966,1.696537678,1.611218569,1.916637168,2.354130435,1.766911626,1.426376635,0.939579158,0.865915597,1.469058436,1.395179289,1.659646018,2.038478261,1.880535142,1.518101612,1.064306281,0.921599409,1.563528122,1.484898081,1.766371681,2.169565217,1.238741285,0.658717435,0.701077104,0.607073599,1.029923234,0.978128255,1.163539823,1.429130435,0.807271068,0.531763527,0.565959262,0.490072952,0.831427229,0.789614641,0.939292035,1.153695652,45.40767386
2023-10-29,0.363823227,0.37850842,0.25164386,0.347484663,0.317133259,0.673644148,0.655859194,0.781888459,0.465313464,0.484095162,0.321841123,0.444417178,0.405599104,0.861560419,0.838814266,1.278954802,0.554727646,0.577118418,0.383685801,0.529815951,0.483538634,1.027117031,1.192159028,1.524717514,0.54008222,0.56188185,0.373556069,0.515828221,0.470772676,0.973598888,1.160684705,1.484463277,1.147225077,1.193531141,0.793495646,1.095705521,2.12416746,2.068087077,2.46548868,3.153248588,1.047019527,1.089280941,0.724186956,0.912653975,1.938629876,1.887447893,2.250138045,2.877824859,1.445786228,1.504143277,1.380858896,1.260246361,2.67697431,2.606299213,3.107123136,3.973870056,0.961202467,0.664830283,0.91803681,0.837849944,1.779733587,1.732746642,2.065709553,2.641949153,1.040363539,0.691665186,0.955092025,0.871668533,1.851569933,1.802686429,2.149088901,2.748587571,45.59232614
2021-07-26,0.60510392,0.500653026,0.395324854,0.58974359,0.458898643,0.809574094,0.78071962,0.858208955,0.705077611,0.583369613,0.460639395,0.687179487,0.53471668,0.943329813,0.909708079,1.165217391,0.775059195,0.641271223,0.506359574,0.755384615,0.587789306,1.036958817,1.099253731,1.280869565,0.747434886,0.618415324,0.488312135,0.728461538,0.566839585,0.964358452,1.060074627,1.235217391,1.318600368,1.090988246,0.861464421,1.285128205,1.764167547,1.701289885,1.870149254,2.179130435,1.026045777,0.848933391,0.670333448,0.778132482,1.372756072,1.323828921,1.455223881,1.695652174,1.530649829,1.26643448,1.491794872,1.160814046,2.047870468,1.974881195,2.170895522,2.529565217,1.208629308,0.789618426,1.177948718,0.91660016,1.617036255,1.55940258,1.714179104,1.997391304,0.827383544,0.653317291,0.974615385,0.758379888,1.337909187,1.290224033,1.418283582,1.652608696,45.9
2022-06-01,0.295240519,0.341880342,0.271853761,0.35495716,0.291677144,0.716491662,0.820948337,0.832735104,0.354543141,0.410551135,0.32645887,0.42625459,0.350264018,0.860407659,0.985845718,1.200862069,0.359633495,0.416445623,0.331146004,0.432374541,0.355292934,0.872760964,1.014357502,1.218103448,0.412064138,0.477158856,0.379423483,0.495410037,0.407090772,1.145789101,1.16223977,1.395689655,1.012216849,1.172119069,0.93203656,1.216952264,2.456454602,2.81457891,2.854989232,3.428448276,0.831763808,0.963159446,0.765877666,0.821724918,2.018529957,2.312809625,2.346015793,2.817241379,1.086026979,1.257589154,1.305691554,1.072919286,2.635577517,3.019815994,3.063173008,3.678448276,0.863578519,0.795172252,1.038249694,0.853155645,2.09573811,2.401273885,2.435750179,2.925,1.157972296,0.920787438,1.202264382,0.987930601,2.426806671,2.780608634,2.820531228,3.387068966,46.06235012
2021-08-20,0.567907897,0.661844864,0.605485232,0.878164117,0.750951475,0.886051081,0.871858603,0.980130394,0.579420759,0.675262055,0.617759877,0.89596662,0.766175071,0.904013472,0.889533278,1.020272411,0.651376147,0.759119497,0.69447641,1.007232267,0.86132255,1.016278417,1.124185036,1.146974976,0.640942616,0.746960168,0.683352512,0.991098748,0.847526166,0.983982325,1.106178206,1.128603104,0.756251124,0.881341719,0.806290756,1.169401947,1.179904575,1.161005247,1.305184725,1.331643966,0.646699047,0.753668763,0.689489835,0.855137964,1.008981196,0.992819663,1.116113008,1.138739309,0.937938478,1.093081761,1.450347705,1.240247383,1.463373562,1.43993372,1.61875194,1.651567944,0.858067998,0.914844649,1.326842837,1.134633682,1.338759472,1.317315659,1.480906551,1.510928096,1.165408805,1.066168009,1.546314325,1.322312084,1.560202077,1.535211268,1.725861534,1.760848907,46.76738609
2022-11-08,0.455087271,0.506555047,0.489543581,0.669240401,0.685402864,0.852019129,0.844614169,0.907470289,0.501489996,0.558205655,0.539459624,0.737479132,0.755289592,0.938894793,0.930734791,1.101964453,0.538810841,0.599747275,0.579606167,0.79236227,0.811498183,1.008767269,1.074419921,1.18397256,0.534127998,0.594534829,0.574568768,0.785475793,0.804445394,0.991308928,1.06508206,1.173682569,0.663970484,0.73906176,0.7142421,0.976419032,1.243092455,1.232288649,1.323995473,1.458995946,0.680005676,0.756910441,0.731491375,1.024150459,1.273113709,1.262048986,1.355970572,1.494231369,0.929615439,1.034749645,1.367070117,1.400085488,1.740435707,1.725309455,1.853706848,2.042719052,0.898396481,0.966417341,1.321160267,1.353066895,1.681987248,1.667368976,1.791454443,1.974119114,1.113094298,1.075713632,1.47057596,1.506091045,1.872210414,1.855938899,1.994057725,2.19738073,50.96402878
2021-06-21,0.388024718,0.342873282,0.255220743,0.360237389,0.292953668,0.709664848,0.716929134,0.742659054,0.52248029,0.461683299,0.343658024,0.485064293,0.394465894,0.955572876,0.965354331,1.346512905,0.541231622,0.478252683,0.355991591,0.502472799,0.408622909,0.989867498,1.03588907,1.394838001,0.546771788,0.483148183,0.359635599,0.507616222,0.412805663,1.01023622,1.046492659,1.40911587,1.32452589,1.170401054,0.871198318,1.229673591,2.422447389,2.447244094,2.535073409,3.413509061,1.07713616,0.951798155,0.708479327,0.813223938,1.969992206,1.99015748,2.061582382,2.775947282,1.520349457,1.343438147,1.411473788,1.147844273,2.780592362,2.809055118,2.909869494,3.918176826,1.131685489,0.744358795,1.050642928,0.854407979,2.069758379,2.090944882,2.165986949,2.916529379,0.883637733,0.657743518,0.928387735,0.75498713,1.828916602,1.847637795,1.913947798,2.577155409,51.63549161
2021-06-21,0.237669377,0.219304826,0.150506264,0.233182664,0.190156114,0.578877888,0.690007868,0.760624458,0.312466125,0.288322081,0.197871975,0.306567402,0.25,0.761056106,0.907159717,1.314709236,0.344444444,0.317829457,0.218122533,0.337942037,0.275585429,0.838943894,1.102341717,1.449258837,0.410569106,0.378844711,0.259996568,0.402818399,0.328490893,1.191974823,1.313963573,1.727480046,1.249864499,1.153288322,0.791487901,1.226269609,3.044224422,3.628638867,4,5.258836944,1.019241192,0.940485121,0.645443625,0.815481353,2.482508251,2.959087333,3.261925412,4.288483466,1.579132791,1.457114279,1.549321989,1.263443192,3.84620462,4.584579072,5.053772767,6.644241733,1.083739837,0.68628797,1.063281042,0.867085863,2.63960396,3.146341463,3.468343452,4.55986317,0.922730683,0.633258967,0.981122042,0.80008673,2.435643564,2.903225806,3.200346921,4.207525656,52.10551559
